co2_ppm,humidity_pct,light_lux,nh3_ko,oxidised_ko,pm10_ugm3,pm1_uhm3,pm25_ugm3,pressure_inhg,reduced_ko,temperature_f,timestamp
1771.0,29.51577960995825,45.68105,120.82095443128817,29.704347826086956,1.0,0.0,1.0,25.292492420257442,222.96971412397403,78.32851877202347,2026-03-29T14:54:53.056872
1773.0,29.509997297699893,45.68105,121.1387491013659,29.73416840640223,1.0,0.0,1.0,25.292562435922203,223.6821793416573,78.39778472961079,2026-03-29T14:54:58.292956
1775.0,29.486192194603657,45.68105,121.04329082090891,29.726711315995484,1.0,0.0,0.0,25.29242810689607,223.04869762174414,78.51411533671578,2026-03-29T14:55:03.530443
1777.0,29.462300640268403,45.68105,120.6308243727599,29.689445313858457,2.0,0.0,2.0,25.292692796195865,222.65422674582985,78.46962025373365,2026-03-29T14:55:08.764234
1777.0,29.515813351102185,43.5418,120.78923766816149,29.681996001043203,0.0,0.0,0.0,25.29308153336508,222.5754663651781,78.49791320740272,2026-03-29T14:55:14.000803
1779.0,29.504113728852328,45.68105,120.78923766816149,29.674547983310152,0.0,0.0,0.0,25.293010856330724,222.7330316742082,78.48026181627708,2026-03-29T14:55:19.236946
1776.0,29.486310594686326,45.68105,120.66248431618574,29.6671012603216,0.0,0.0,0.0,25.292435572191238,222.18233135760659,78.50585838005306,2026-03-29T14:55:24.474945
1775.0,29.462300640268403,45.68105,120.56753851666073,29.652211697227774,0.0,0.0,0.0,25.29241885877149,222.02538787023983,78.39870290780217,2026-03-29T14:55:29.707843
1774.0,29.43242904780739,45.68105,120.56753851666073,29.652211697227774,0.0,0.0,0.0,25.292265122032912,222.65422674582985,78.53485023180147,2026-03-29T14:55:34.943852
1778.0,29.485659295103694,45.68105,120.97970910396846,29.704347826086956,0.0,0.0,0.0,25.29271408125661,223.6821793416573,78.58182239249955,2026-03-29T14:55:40.179748
1778.0,29.49248171060112,45.68105,120.88442211055283,29.681996001043203,0.0,0.0,0.0,25.292429203526925,223.5235394214408,78.47200486082626,2026-03-29T14:55:45.415435
1775.0,29.498162542560955,45.68105,120.6308243727599,29.681996001043203,0.0,0.0,0.0,25.292737593353838,222.65422674582985,78.32934446761438,2026-03-29T14:55:50.651289
1778.0,29.486369791723774,45.68105,120.66248431618574,29.65965583173996,0.0,0.0,0.0,25.292758885707354,222.3394521321661,78.33925281493569,2026-03-29T14:55:55.887552
1777.0,29.521848634268352,43.5418,120.53591259179656,29.652211697227774,0.0,0.0,0.0,25.29277313921373,222.26086956521743,78.46457360117326,2026-03-29T14:56:01.122381
1778.0,29.509820067016832,45.68105,120.53591259179656,29.644768856447687,0.0,0.0,0.0,25.293144753709203,222.10383747178332,78.49512433683341,2026-03-29T14:56:06.358850
1777.0,29.54507920514928,43.5418,120.59917577495078,29.644768856447687,0.0,0.0,0.0,25.293164722007038,222.02538787023983,78.23613333851472,2026-03-29T14:56:11.594480
1777.0,29.515678382603088,45.68105,120.59917577495078,29.63732730906247,0.0,0.0,0.0,25.293327371745068,222.18233135760659,78.49512433683341,2026-03-29T14:56:16.829092
1776.0,29.527732055260138,45.68105,120.88442211055283,29.652211697227774,0.0,0.0,0.0,25.293192140834044,221.94698251551046,78.38209651467545,2026-03-29T14:56:22.066560
1774.0,29.510039492825115,45.68105,120.69415561133027,29.62244809312831,1.0,0.0,1.0,25.292910764820206,222.10383747178332,78.2394361207187,2026-03-29T14:56:27.300971
1774.0,29.497621789802533,41.40255,120.6308243727599,29.652211697227774,1.0,0.0,1.0,25.292990448560552,222.18233135760659,78.38218899158,2026-03-29T14:56:32.537371
1774.0,29.467845860705097,41.40255,120.34639470388267,29.59270516717325,0.0,0.0,0.0,25.29274478613161,221.79030439684334,78.50925365593014,2026-03-29T14:56:37.771920
1774.0,29.45611115502217,41.40255,120.31484794275495,29.585272664119483,0.0,0.0,0.0,25.292815464760363,221.94698251551046,78.51751061557827,2026-03-29T14:56:43.007639
1772.0,29.473721655466484,41.40255,120.37795275590554,29.59270516717325,0.0,0.0,0.0,25.29226319431046,222.02538787023983,78.42760226403598,2026-03-29T14:56:48.243345
1772.0,29.509777866578688,41.40255,120.50429799426938,29.60013896126455,0.0,0.0,0.0,25.292659455611442,222.10383747178332,78.41925281493569,2026-03-29T14:56:53.481105
1771.0,29.527614087691536,41.40255,120.53591259179656,29.607574046729784,0.0,0.0,0.0,25.292362918158968,222.02538787023983,78.47365625189278,2026-03-29T14:56:58.715631
1771.0,29.54545782484262,42.37995,120.47269471799466,29.60013896126455,0.0,0.0,0.0,25.292829972241726,222.18233135760659,78.36723399624734,2026-03-29T14:57:03.951150
1772.0,29.533573332027736,41.40255,120.72583826429987,29.62988705473501,0.0,0.0,0.0,25.29303454956338,222.89077532541035,78.46374790567103,2026-03-29T14:57:09.187678
1768.0,29.509431784446804,41.40255,120.6308243727599,29.63732730906247,0.0,0.0,0.0,25.292624548745675,223.12772585669788,78.53310633816177,2026-03-29T14:57:14.424197
1769.0,29.485701594640812,42.37995,120.37795275590554,29.607574046729784,0.0,0.0,0.0,25.292468901728782,222.5754663651781,78.48200569118848,2026-03-29T14:57:19.660603
1769.0,29.52157041479811,42.37995,120.44110275689226,29.62244809312831,0.0,0.0,0.0,25.292683818352884,222.89077532541035,78.23582155440481,2026-03-29T14:57:24.896924
1773.0,29.503362106425442,42.37995,120.47269471799466,29.62244809312831,0.0,0.0,0.0,25.292526418778696,222.26086956521743,78.47374873281137,2026-03-29T14:57:30.132612
1773.0,29.467549261906715,42.37995,120.50429799426938,29.61501042390549,1.0,0.0,1.0,25.292771742318266,222.3394521321661,78.6181530159918,2026-03-29T14:57:35.368733
1773.0,29.455771847414493,42.37995,120.50429799426938,29.62988705473501,0.0,0.0,0.0,25.292631026361356,222.7330316742082,78.54393288843863,2026-03-29T14:57:40.605973
1773.0,29.479572028028027,42.37995,120.66248431618574,29.652211697227774,1.0,0.0,1.0,25.292732275389742,222.96971412397403,78.58842795998159,2026-03-29T14:57:45.842388
1773.0,29.46180895474273,41.40255,121.04329082090891,29.69689592209373,1.0,0.0,1.0,25.29264225160443,223.2859166902806,78.4465932715326,2026-03-29T14:57:51.078732
1773.0,29.443883875305566,41.40255,121.07509881422924,29.7192555226996,0.0,0.0,0.0,25.292515968820034,223.36507936507942,78.64044681051341,2026-03-29T14:57:56.315141
1774.0,29.425898074422758,41.40255,120.66248431618574,29.674547983310152,1.0,0.0,1.0,25.292614212773454,222.7330316742082,78.69608022831683,2026-03-29T14:58:01.551877
1775.0,29.414102646223505,41.40255,120.56753851666073,29.674547983310152,0.0,0.0,0.0,25.292544165465273,222.65422674582985,78.52751149491314,2026-03-29T14:58:06.787692
1772.0,29.396097827365452,41.40255,120.66248431618574,29.6671012603216,0.0,0.0,0.0,25.29248476017265,222.49675049449002,78.56879631369702,2026-03-29T14:58:12.024110
1769.0,29.384028348735225,41.40255,120.66248431618574,29.674547983310152,1.0,0.0,1.0,25.292723695757036,222.65422674582985,78.68264987061394,2026-03-29T14:58:17.260819
1770.0,29.34228910694609,41.40255,120.75753228120521,29.681996001043203,0.0,0.0,0.0,25.292404614098487,223.2067988668556,78.67200839298641,2026-03-29T14:58:22.497638
1768.0,29.414281463702856,41.40255,120.72583826429987,29.681996001043203,0.0,0.0,0.0,25.292920683764294,222.89077532541035,78.5101718732275,2026-03-29T14:58:27.734974
1769.0,29.41424740462021,45.68105,120.88442211055283,29.69689592209373,0.0,0.0,0.0,25.292696768878347,223.04869762174414,78.51347465820999,2026-03-29T14:58:32.971599
1770.0,29.408200600239457,47.8203,121.20244516361021,29.73416840640223,0.0,0.0,0.0,25.29329161511529,223.04869762174414,78.691639976459,2026-03-29T14:58:38.207006
1771.0,29.401966026652456,45.68105,121.04329082090891,29.7192555226996,1.0,0.0,0.0,25.293020181430418,223.12772585669788,78.64797061724893,2026-03-29T14:58:43.443506
1768.0,29.390144266327034,45.68105,120.6308243727599,29.674547983310152,0.0,0.0,0.0,25.29321596473497,222.65422674582985,78.57787897482116,2026-03-29T14:58:48.681112
1771.0,29.4439263376944,45.68105,120.82095443128817,29.69689592209373,0.0,0.0,0.0,25.29322960980371,223.04869762174414,78.55631832988388,2026-03-29T14:58:53.915586
1764.0,29.533345925202486,45.68105,120.6308243727599,29.65965583173996,0.0,0.0,0.0,25.29337236205934,222.26086956521743,78.42204168526852,2026-03-29T14:58:59.152563
1764.0,29.53343015342637,45.68105,120.6308243727599,29.65965583173996,0.0,0.0,0.0,25.293521170356236,222.5754663651781,78.31778472961079,2026-03-29T14:59:04.389020
1764.0,29.527445548698317,45.68105,120.66248431618574,29.652211697227774,0.0,0.0,0.0,25.29375450081298,222.8118811881189,78.41017016320822,2026-03-29T14:59:09.625083
1763.0,29.569359961152312,45.68105,120.56753851666073,29.644768856447687,0.0,0.0,0.0,25.293453234735388,222.65422674582985,78.16099505615102,2026-03-29T14:59:14.862990
1760.0,29.55714022870302,45.68105,120.91617303895178,29.681996001043203,0.0,0.0,0.0,25.293656124074353,223.12772585669788,78.37053677803749,2026-03-29T14:59:20.096936
1760.0,29.521325882159292,45.68105,120.97970910396846,29.681996001043203,0.0,0.0,0.0,25.293868436220038,222.5754663651781,78.43576672808378,2026-03-29T14:59:25.333625
1763.0,29.479241852568983,45.68105,120.53591259179656,29.644768856447687,0.0,0.0,0.0,25.29367677578588,222.41807909604526,78.54063010416556,2026-03-29T14:59:30.569320
1764.0,29.43138329178321,45.68105,120.56753851666073,29.63732730906247,0.0,0.0,0.0,25.29334730624881,222.96971412397403,78.55641086728595,2026-03-29T14:59:35.805685
1761.0,29.43136628251145,45.68105,120.50429799426938,29.62988705473501,0.0,0.0,0.0,25.293932766036235,222.49675049449002,78.54288795651496,2026-03-29T14:59:41.041322
1762.0,29.455407018804323,45.68105,120.56753851666073,29.63732730906247,1.0,0.0,0.0,25.294173479594942,222.89077532541035,78.57943782236107,2026-03-29T14:59:46.278482
1763.0,29.443646067046245,45.68105,120.56753851666073,29.63732730906247,1.0,0.0,1.0,25.2940077391278,222.5754663651781,78.66356630340442,2026-03-29T14:59:51.514685
1762.0,29.43165541789805,45.68105,120.69415561133027,29.644768856447687,1.0,0.0,1.0,25.293407956091034,222.89077532541035,78.69329136909803,2026-03-29T14:59:56.751180
1762.0,29.503201605773747,45.68105,121.01149425287355,29.6671012603216,1.0,0.0,1.0,25.29381422570462,222.89077532541035,78.4894369539806,2026-03-29T15:00:01.987857
1762.0,29.575192536400206,43.5418,120.8526825767092,29.6671012603216,0.0,0.0,0.0,25.293901638953376,223.2859166902806,78.40347214199262,2026-03-29T15:00:07.223234
1761.0,29.563065445277644,45.68105,121.10691823899369,29.681996001043203,0.0,0.0,0.0,25.29371733893698,222.89077532541035,78.43649995575596,2026-03-29T15:00:12.460432
1760.0,29.556728346378303,45.68105,120.56753851666073,29.644768856447687,1.0,0.0,0.0,25.29353874052417,222.49675049449002,78.33099585880503,2026-03-29T15:00:17.696394
1760.0,29.676303055583027,45.68105,120.56753851666073,29.63732730906247,1.0,0.0,0.0,25.29347096813326,222.3394521321661,78.25154425959562,2026-03-29T15:00:22.934020
1760.0,29.652475848535087,45.68105,120.69415561133027,29.62988705473501,2.0,0.0,1.0,25.293311779488256,222.49675049449002,78.1262234413284,2026-03-29T15:00:28.168550
1759.0,29.682134949162347,43.5418,120.53591259179656,29.62988705473501,1.0,0.0,0.0,25.29341721106653,222.18233135760659,78.0940213438322,2026-03-29T15:00:33.405110
1758.0,29.658257962985886,45.68105,120.47269471799466,29.62244809312831,1.0,0.0,0.0,25.293636416173157,222.10383747178332,78.13860886463945,2026-03-29T15:00:38.641186
1759.0,29.622430262745052,45.68105,120.56753851666073,29.62244809312831,1.0,0.0,0.0,25.293624321965243,222.02538787023983,78.27805890579023,2026-03-29T15:00:43.878465
1757.0,29.58034572235267,45.68105,120.97970910396846,29.6671012603216,1.0,0.0,0.0,25.293354792264864,222.5754663651781,78.39283055635804,2026-03-29T15:00:49.112725
1760.0,29.550525240493812,45.68105,120.8526825767092,29.6671012603216,0.0,0.0,0.0,25.29364082220782,222.89077532541035,78.36484938081921,2026-03-29T15:00:54.349165
1760.0,29.502973500520767,45.68105,120.50429799426938,29.63732730906247,0.0,0.0,0.0,25.293275773276182,222.3394521321661,78.26512517621691,2026-03-29T15:00:59.585991
1759.0,29.58624573228349,45.68105,120.50429799426938,29.62244809312831,0.0,0.0,0.0,25.293977040917326,222.18233135760659,78.4687020787287,2026-03-29T15:01:04.821342
1762.0,29.574420478897473,45.68105,120.47269471799466,29.607574046729784,0.0,0.0,0.0,25.293820118373265,222.10383747178332,78.3994361207187,2026-03-29T15:01:10.056757
1760.0,29.53843786637186,45.68105,120.56753851666073,29.62988705473501,1.0,0.0,0.0,25.29414567553291,222.3394521321661,78.39374873281137,2026-03-29T15:01:15.292416
1761.0,29.526467700168315,42.5644,120.53591259179656,29.62244809312831,1.0,0.0,0.0,25.29406445401127,222.3394521321661,78.50595087215365,2026-03-29T15:01:20.529254
1761.0,29.49659897169363,45.68105,120.59917577495078,29.644768856447687,0.0,0.0,0.0,25.293910746766134,222.7330316742082,78.64209820278592,2026-03-29T15:01:25.763778
1762.0,29.46691352446648,45.68105,120.97970910396846,29.6671012603216,0.0,0.0,0.0,25.293070808850985,223.2859166902806,78.50769478452168,2026-03-29T15:01:30.999898
1762.0,29.460842137679357,45.68105,121.04329082090891,29.689445313858457,0.0,0.0,0.0,25.29333791022049,222.89077532541035,78.70072263611999,2026-03-29T15:01:36.235465
1762.0,29.50272001529683,45.68105,120.6308243727599,29.652211697227774,0.0,0.0,0.0,25.29329461539357,222.49675049449002,78.53650162389073,2026-03-29T15:01:41.472963
1763.0,29.490545308893417,45.68105,120.69415561133027,29.6671012603216,0.0,0.0,0.0,25.293194001168178,222.65422674582985,78.65778642996442,2026-03-29T15:01:46.707996
1763.0,29.49060453196723,45.68105,120.69415561133027,29.6671012603216,0.0,0.0,0.0,25.293380380671397,222.89077532541035,78.3353093413916,2026-03-29T15:01:51.945208
1761.0,29.520490839380866,45.68105,120.59917577495078,29.65965583173996,0.0,0.0,0.0,25.293646068482992,222.65422674582985,78.43751061557828,2026-03-29T15:01:57.181098
1760.0,29.508291760199956,45.68105,120.8526825767092,29.681996001043203,0.0,0.0,0.0,25.2936286692965,223.12772585669788,78.55796972212681,2026-03-29T15:02:02.419310
1758.0,29.490612992242852,45.68105,120.72583826429987,29.681996001043203,0.0,0.0,0.0,25.293641823523206,222.8118811881189,78.57448364520658,2026-03-29T15:02:07.653187
1760.0,29.49645522203658,45.68105,120.72583826429987,29.681996001043203,0.0,0.0,0.0,25.2933472324279,222.7330316742082,78.57613503757959,2026-03-29T15:02:12.888895
1761.0,29.454897829339885,45.68105,121.1387491013659,29.741626794258377,0.0,0.0,0.0,25.293463014983583,223.2067988668556,78.70154833247054,2026-03-29T15:02:18.124414
1763.0,29.496311460568396,45.68105,121.10691823899369,29.71180102617619,0.0,0.0,0.0,25.293925189673452,222.89077532541035,78.5901718732275,2026-03-29T15:02:23.361299
1765.0,29.48460147461385,47.8203,120.50429799426938,29.652211697227774,0.0,0.0,0.0,25.29427795368134,222.26086956521743,78.50934617698928,2026-03-29T15:02:28.597745
1765.0,29.502077688109818,43.5418,120.50429799426938,29.644768856447687,0.0,0.0,0.0,25.294336767859086,222.3394521321661,78.51430035446299,2026-03-29T15:02:33.833287
1761.0,29.478522024007994,43.5418,120.50429799426938,29.63732730906247,1.0,0.0,1.0,25.29410098359059,222.3394521321661,78.53081428014391,2026-03-29T15:02:39.067923
1759.0,29.472459272072633,45.68105,120.69415561133027,29.63732730906247,0.0,0.0,0.0,25.294355585479142,222.7330316742082,78.63063099252172,2026-03-29T15:02:44.304468
1761.0,29.466294519247523,45.68105,120.56753851666073,29.644768856447687,0.0,0.0,0.0,25.294029737655574,222.49675049449002,78.74200745726856,2026-03-29T15:02:49.540806
1762.0,29.430711301241814,45.68105,120.69415561133027,29.6671012603216,0.0,0.0,0.0,25.29323973450992,222.5754663651781,78.62164089252336,2026-03-29T15:02:54.776041
1762.0,29.466311481196353,42.5644,120.91617303895178,29.689445313858457,0.0,0.0,0.0,25.29336545869469,222.89077532541035,78.40270467130473,2026-03-29T15:03:00.012348
1762.0,29.53232643979227,44.70365,120.94793536804315,29.674547983310152,0.0,0.0,0.0,25.2938818257943,222.3394521321661,78.42099669657759,2026-03-29T15:03:05.247657
1762.0,29.550028827981585,42.5644,120.47269471799466,29.63732730906247,0.0,0.0,0.0,25.29405940954786,222.02538787023983,78.41356543341303,2026-03-29T15:03:10.485262
1761.0,29.508359337953667,42.5644,120.44110275689226,29.62988705473501,0.0,0.0,0.0,25.29398516693974,222.10383747178332,78.46196972212682,2026-03-29T15:03:15.719994
1759.0,29.513897506780403,44.70365,120.59917577495078,29.652211697227774,0.0,0.0,0.0,25.294140975566275,222.89077532541035,78.5176031395046,2026-03-29T15:03:20.955992
1761.0,29.49039301179378,44.70365,120.44110275689226,29.62988705473501,0.0,0.0,0.0,25.29369314943734,222.49675049449002,78.59595174697787,2026-03-29T15:03:26.192227
1762.0,29.4544649026133,42.5644,120.59917577495078,29.65965583173996,0.0,0.0,0.0,25.293598774764078,223.44428692940184,78.51109011891292,2026-03-29T15:03:31.427909
1762.0,29.44272000830979,45.68105,120.6308243727599,29.6671012603216,0.0,0.0,0.0,25.29340799742969,223.44428692940184,78.76182417404468,2026-03-29T15:03:36.664564
1762.0,29.466413249456295,42.5644,120.97970910396846,29.6671012603216,0.0,0.0,0.0,25.293534962317647,223.2067988668556,78.72879631369702,2026-03-29T15:03:41.899097
1760.0,29.472374515863745,45.68105,121.04329082090891,29.7192555226996,0.0,0.0,0.0,25.29361314097725,223.92047713717704,78.55888795651497,2026-03-29T15:03:47.135345
1762.0,29.44870713183979,45.68105,121.10691823899369,29.73416840640223,0.0,0.0,0.0,25.293448650873696,223.2859166902806,78.58613593978984,2026-03-29T15:03:52.371401
1761.0,29.490122228699168,45.68105,120.88442211055283,29.69689592209373,0.0,0.0,0.0,25.2939565145473,223.04869762174414,78.62237402882405,2026-03-29T15:03:57.608903
1759.0,29.48427130392139,43.5418,120.72583826429987,29.689445313858457,0.0,0.0,0.0,25.293761362787794,222.89077532541035,78.46154833247054,2026-03-29T15:04:02.843658
1760.0,29.478073040269717,45.68105,120.82095443128817,29.704347826086956,0.0,0.0,0.0,25.29375951877102,222.96971412397403,78.73044770660208,2026-03-29T15:04:08.079204
1763.0,29.44223554570638,45.68105,120.8526825767092,29.704347826086956,1.0,0.0,1.0,25.293664453846073,223.12772585669788,78.64063191599641,2026-03-29T15:04:13.315993
1763.0,29.400260048229214,45.68105,120.88442211055283,29.71180102617619,1.0,0.0,1.0,25.292919318652917,223.04869762174414,78.73310996568972,2026-03-29T15:04:18.552519
1764.0,29.35857691196041,43.5418,120.82095443128817,29.704347826086956,1.0,0.0,1.0,25.29306052579952,223.12772585669788,78.87668864636217,2026-03-29T15:04:23.787455
1765.0,29.34676081715205,45.68105,121.36188590966348,29.764009745910204,0.0,0.0,0.0,25.293198124801414,223.84099943214093,78.8057713164603,2026-03-29T15:04:29.023953
1763.0,29.430753839849736,40.42515,121.17059140751391,29.756547463673545,0.0,0.0,0.0,25.293314171531424,223.84099943214093,78.77751240936655,2026-03-29T15:04:34.260343
1764.0,29.466455651160988,42.5644,120.82095443128817,29.7192555226996,0.0,0.0,0.0,25.294202984409793,223.04869762174414,78.3886678314861,2026-03-29T15:04:39.497639
1764.0,29.430592187703933,42.5644,120.69415561133027,29.704347826086956,0.0,0.0,0.0,25.29364318846338,222.96971412397403,78.71320064575552,2026-03-29T15:04:44.732565
1760.0,29.42441725090709,43.5418,120.78923766816149,29.71180102617619,1.0,0.0,1.0,25.29378641966414,223.12772585669788,78.50375142494364,2026-03-29T15:04:49.968362
1759.0,29.412347576308452,45.68105,120.91617303895178,29.71180102617619,0.0,0.0,0.0,25.293888352478717,223.12772585669788,78.85760499579744,2026-03-29T15:04:55.204972
1757.0,29.376681195761353,45.68105,120.82095443128817,29.71180102617619,0.0,0.0,0.0,25.293850121207203,223.04869762174414,78.90632111867271,2026-03-29T15:05:00.440942
1758.0,29.3644634701126,45.68105,120.78923766816149,29.71180102617619,0.0,0.0,0.0,25.29338833650121,223.2859166902806,78.8742115545793,2026-03-29T15:05:05.677635
1758.0,29.358876697627647,43.5418,121.04329082090891,29.73416840640223,0.0,0.0,0.0,25.29349037540908,223.76156684643777,78.60778924388396,2026-03-29T15:05:10.914010
1754.0,29.35857691196041,45.68105,121.36188590966348,29.764009745910204,1.0,0.0,1.0,25.293197527616638,223.76156684643777,78.87668864636217,2026-03-29T15:05:16.148884
1754.0,29.370794928884198,42.5644,120.72583826429987,29.7192555226996,1.0,0.0,1.0,25.293796318225965,223.12772585669788,78.74879820994126,2026-03-29T15:05:21.384746
1755.0,29.430872942516153,44.70365,120.72583826429987,29.704347826086956,0.0,0.0,0.0,25.293778299142083,222.89077532541035,78.68595265692065,2026-03-29T15:05:26.620732
1753.0,29.43658818622624,42.5644,120.72583826429987,29.69689592209373,0.0,0.0,0.0,25.29307772737191,222.65422674582985,78.69998949925176,2026-03-29T15:05:31.856960
1751.0,29.42417032668594,42.5644,120.75753228120521,29.689445313858457,1.0,0.0,1.0,25.293007605183615,222.65422674582985,78.84769663308201,2026-03-29T15:05:37.092207
1752.0,29.418139703677674,44.70365,120.69415561133027,29.704347826086956,0.0,0.0,0.0,25.293029472632,222.89077532541035,78.78421057117754,2026-03-29T15:05:42.327797
1751.0,29.382524692531724,42.5644,120.75753228120521,29.7192555226996,0.0,0.0,0.0,25.29319015138307,222.89077532541035,78.74797251284878,2026-03-29T15:05:47.563303
1753.0,29.382216970525764,44.70365,120.69415561133027,29.71180102617619,0.0,0.0,0.0,25.29322948703035,223.2067988668556,78.85769761004,2026-03-29T15:05:52.799740
1752.0,29.44815497199484,42.5644,121.07509881422924,29.7192555226996,0.0,0.0,0.0,25.293531220298394,223.2067988668556,78.7148520391217,2026-03-29T15:05:58.035010
1751.0,29.424119234624655,42.5644,121.10691823899369,29.7192555226996,0.0,0.0,0.0,25.2934479776051,223.04869762174414,78.85265081438652,2026-03-29T15:06:03.270600
1750.0,29.43013267473422,44.70365,120.59917577495078,29.674547983310152,0.0,0.0,0.0,25.2934511227701,222.7330316742082,78.83778827079223,2026-03-29T15:06:08.507375
1754.0,29.41828454059247,46.8429,120.56753851666073,29.674547983310152,0.0,0.0,0.0,25.293227791087848,222.8118811881189,78.61017372372096,2026-03-29T15:06:13.741564
1757.0,29.44792556252955,42.5644,120.56753851666073,29.674547983310152,0.0,0.0,0.0,25.294234300689084,222.7330316742082,78.73714585072224,2026-03-29T15:06:18.978452
1757.0,29.47787816255025,42.5644,120.59917577495078,29.681996001043203,0.0,0.0,0.0,25.293955937565553,222.89077532541035,78.75356720851438,2026-03-29T15:06:24.212971
1758.0,29.507953832197344,42.5644,120.59917577495078,29.681996001043203,0.0,0.0,0.0,25.294403064897534,222.8118811881189,78.5976031395046,2026-03-29T15:06:29.448716
1756.0,29.520043631658968,44.70365,120.59917577495078,29.681996001043203,0.0,0.0,0.0,25.2942635044172,222.89077532541035,78.4812725066482,2026-03-29T15:06:34.684014
1757.0,29.495998527133068,44.70365,121.04329082090891,29.7192555226996,0.0,0.0,0.0,25.294388095377517,223.84099943214093,78.70072263611999,2026-03-29T15:06:39.917999
1757.0,29.501452037447507,42.5644,120.97970910396846,29.7192555226996,0.0,0.0,0.0,25.294029737655574,222.96971412397403,78.74035606428073,2026-03-29T15:06:45.154253
1758.0,29.48327194735703,44.70365,120.50429799426938,29.674547983310152,0.0,0.0,0.0,25.293913411256813,222.3394521321661,78.46298052258885,2026-03-29T15:06:50.390041
1755.0,29.465259531230974,44.70365,120.53591259179656,29.65965583173996,0.0,0.0,0.0,25.29372948250401,222.41807909604526,78.60109105817486,2026-03-29T15:06:55.625012
1755.0,29.477234065031013,44.70365,120.59917577495078,29.6671012603216,0.0,0.0,0.0,25.293765156094157,222.49675049449002,78.48032015395788,2026-03-29T15:07:00.860761
1753.0,29.45343733744129,44.70365,120.59917577495078,29.6671012603216,0.0,0.0,0.0,25.293103307667238,222.49675049449002,78.77099942060654,2026-03-29T15:07:06.097639
1752.0,29.45315698854406,44.70365,120.59917577495078,29.6671012603216,0.0,0.0,0.0,25.293424794119392,222.3394521321661,78.79824741948835,2026-03-29T15:07:11.332057
1753.0,29.45885595439444,44.70365,120.50429799426938,29.652211697227774,0.0,0.0,0.0,25.29384513886106,222.49675049449002,78.81393566272898,2026-03-29T15:07:16.568618
1755.0,29.500005421030437,41.587,120.40952210488638,29.62988705473501,1.0,0.0,1.0,25.293429167265995,222.18233135760659,78.80155020745033,2026-03-29T15:07:21.804158
1757.0,29.499463690006966,44.70365,120.8526825767092,29.65965583173996,0.0,0.0,0.0,25.293544783678275,222.8118811881189,78.69439482127402,2026-03-29T15:07:27.038753
1758.0,29.547325514823317,41.587,120.8526825767092,29.681996001043203,1.0,0.0,1.0,25.293874608850828,222.96971412397403,78.83861396763345,2026-03-29T15:07:32.275755
1756.0,29.55977780155254,41.587,120.59917577495078,29.62988705473501,1.0,0.0,1.0,25.293516837241288,223.2067988668556,78.76677835350472,2026-03-29T15:07:37.511792
1757.0,29.547443504157368,41.587,120.47269471799466,29.63732730906247,0.0,0.0,0.0,25.29315150435973,222.7330316742082,78.74705421212528,2026-03-29T15:07:42.746930
1753.0,29.565393415321925,41.587,120.50429799426938,29.644768856447687,0.0,0.0,0.0,25.292783729738264,222.89077532541035,78.71072355572842,2026-03-29T15:07:47.983642
1751.0,29.547384510491618,41.587,120.50429799426938,29.62244809312831,1.0,0.0,0.0,25.29305641700375,223.04869762174414,78.75283408980694,2026-03-29T15:07:53.220151
1751.0,29.51167519474329,43.72625,120.44110275689226,29.644768856447687,0.0,0.0,0.0,25.293504224720838,222.89077532541035,78.80650438948199,2026-03-29T15:07:58.457268
1751.0,29.481805760261913,41.587,120.37795275590554,29.62988705473501,0.0,0.0,0.0,25.29356603417546,222.7330316742082,78.86182609606398,2026-03-29T15:08:03.691041
1748.0,29.510736412451337,41.587,120.59917577495078,29.652211697227774,0.0,0.0,0.0,25.293477095973156,222.96971412397403,78.81815677626139,2026-03-29T15:08:08.921932
1747.0,29.52820872327733,43.72625,120.78923766816149,29.6671012603216,0.0,0.0,0.0,25.293137364398834,223.04869762174414,78.90889084196033,2026-03-29T15:08:14.152066
1749.0,29.51038106621818,41.587,120.283312466464,29.62244809312831,0.0,0.0,0.0,25.292860758630294,222.65422674582985,78.85283606724269,2026-03-29T15:08:19.383483
1750.0,29.528090448453824,41.587,120.34639470388267,29.62244809312831,0.0,0.0,0.0,25.29340382563056,222.65422674582985,79.00045060557937,2026-03-29T15:08:24.614248
1746.0,29.55121314993554,41.587,120.283312466464,29.62244809312831,0.0,0.0,0.0,25.293285464896144,222.8118811881189,79.03182710975145,2026-03-29T15:08:29.846058
1746.0,29.56271590570092,41.587,120.31484794275495,29.61501042390549,0.0,0.0,0.0,25.29301698272196,223.04869762174414,78.89329524664426,2026-03-29T15:08:35.076501
1745.0,29.58636169269998,41.587,120.283312466464,29.62244809312831,0.0,0.0,0.0,25.29308213532559,223.04869762174414,78.95347850482611,2026-03-29T15:08:40.307838
1743.0,29.574690431274167,41.587,120.34639470388267,29.61501042390549,0.0,0.0,0.0,25.29328109933116,223.2067988668556,79.04452431963762,2026-03-29T15:08:45.540818
1742.0,29.610048460080318,41.587,120.66248431618574,29.62988705473501,0.0,0.0,0.0,25.292673718122867,223.2859166902806,79.00953327740078,2026-03-29T15:08:50.768132
1744.0,29.591995616954186,41.587,120.56753851666073,29.652211697227774,0.0,0.0,0.0,25.293282858193834,223.84099943214093,78.89577233949123,2026-03-29T15:08:55.998910
